id,Date,MSFT,AMZN,TSLA,GOOGL,GOOG,UNH,JNJ,XOM,JPM,META,V,PG,NVDA,HD,CVX,LLY,MA,ABBV,PFE,MRK,PEP,BAC,KO,COST,AVGO,TMO,WMT,CSCO,MCD,ACN,ABT,DIS,DHR,WFC,BMY,LIN,NEE,TXN,ADBE,VZ,CMCSA,PM,COP,AMGN,RTX,HON,CRM
25,1/11/2019,98.48416138,82.02799988,23.15066719,53.2234993,52.85950089,233.2978516,116.765007,57.43044281,89.12725067,143.8000031,134.4908142,82.91272736,36.93486404,163.0341644,93.86836243,108.2393341,192.0335693,72.74269867,35.12729263,63.46121597,96.58731079,23.76474953,41.77580643,198.576767,218.9388275,237.9153748,88.9410553,38.81421661,166.1282196,138.5019226,65.02721405,111.2899094,103.7069931,42.64722824,42.64340591,150.0376282,40.35178375,88.51557159,237.5500031,48.87594223,32.85855865,56.18980789,57.85899353,178.0965729,62.75569153,126.7205429,147.5500031
26,1/14/2019,97.76564026,80.86049652,22.29333305,52.57550049,52.23450089,233.6652222,115.442131,57.35835648,90.04608917,145.3899994,133.5556183,82.35256958,37.33441925,162.4889069,93.18440247,106.8418427,191.5728455,70.67481232,34.70949936,62.1648674,95.8371582,24.07515907,41.60813141,197.1523743,219.2009125,232.9984589,89.04419708,38.56431198,165.0806427,137.2706299,64.32990265,111.0626831,102.5542679,43.13721848,42.62563705,147.9866791,39.32295227,86.48654175,234.5599976,48.88436127,32.98766708,56.28681946,57.17922211,174.7399597,63.26939011,126.951149,146.0500031
27,1/15/2019,100.601387,83.72799683,22.96199989,54.32550049,53.85749817,241.9640045,116.4140778,57.39040375,90.70623016,148.9499969,133.789444,83.12956238,37.19296646,160.3624878,93.51805115,109.0871201,192.6413422,71.29184723,35.00442123,63.12229919,97.32849121,24.23949242,41.97876358,199.0672913,224.1114807,233.4247437,90.26335144,39.28722763,164.898468,139.1270294,66.40293884,110.4106522,103.4902267,42.46904373,44.18067169,147.2468262,40.12443924,87.65367889,242.3600006,48.94332886,33.04301071,56.99828339,57.54524994,177.0487366,63.38922501,127.0987549,149.1900024
28,1/16/2019,100.9558411,84.18900299,23.06999969,54.4754982,54.04850006,246.2876282,115.2261505,57.36638641,91.43772888,147.5399933,133.789444,82.5513382,36.93735504,160.8804779,92.91751099,108.8169556,193.866684,71.3335495,34.49650955,63.21551514,96.74803162,25.9741497,41.40517044,198.2654724,219.9261932,232.5920105,90.3571167,39.23368835,163.3771973,140.0647278,65.79045105,109.5709152,102.948349,43.60049057,43.65641022,147.2561951,40.115242,87.24069214,241.9499969,48.08408737,33.1075592,57.20040512,57.22281265,176.6136169,63.28080368,127.3293991,148.5399933
29,1/17/2019,101.664772,84.66100311,23.15399933,54.95600128,54.49499893,244.6956635,116.1710663,57.75875092,91.81240845,148.3000031,133.7309723,82.53948975,37.65207672,158.9085541,93.38459778,111.0156631,195.3762665,72.70933533,34.79142761,64.05431366,97.53388214,26.46715355,41.5287056,199.4729156,223.0979614,236.1012573,90.72286987,39.45680618,164.9804688,141.2391663,66.45005035,109.6697083,104.012413,43.85884476,44.07404327,147.2749329,40.30127716,87.57290649,244.3999939,47.87348175,33.11678314,58.63140869,58.44290543,179.304245,64.36524963,129.0453491,149.8200073
30,1/18/2019,103.1880417,84.80999756,20.15066719,55.36500168,54.9129982,250.0932159,117.6109543,58.44741058,93.30216217,150.0399933,134.9194183,83.24978638,38.94503403,163.1886139,95.39476013,108.6212845,198.0131836,74.62713623,34.84056854,64.2830658,98.29294586,26.7501812,42.01406097,201.4822083,227.8948822,238.5696564,91.65129852,40.18864441,166.3104248,142.4988861,67.29811859,109.6993484,105.8646774,44.55374527,44.53610229,150.58078,40.4390564,89.26078796,247.5099945,48.09251022,33.39344025,59.65821838,59.17497253,181.044754,65.01023865,130.8627319,152.5099945
31,1/22/2019,101.2432556,81.60849762,19.9279995,53.93149948,53.52600098,250.2721863,115.9100952,57.56655884,91.8302536,147.5700073,134.4810638,82.35735321,36.9199791,160.9440918,93.70154572,109.0871201,195.5233154,73.92673492,34.62759018,64.24918365,98.1500473,26.55845261,42.11113739,200.3596191,225.6842957,238.6092987,91.42621613,39.96552277,168.1323242,141.0971069,67.36405945,109.2646561,104.8400345,44.42011261,44.18067169,150.6276398,40.7353096,86.74688721,243.8500061,48.00827026,32.249897,58.8658905,57.30124664,179.3575287,63.38922501,128.989975,148.9499969
32,1/23/2019,102.230011,82.00099945,19.17266655,54.22050095,53.7784996,251.5249939,115.9100952,57.09411621,91.59831238,144.3000031,133.4679565,86.36414337,37.04902649,160.7441864,92.90914917,110.6709366,194.4352417,73.75163269,34.53746796,63.91873932,98.88231659,26.40324783,42.59648132,200.067215,225.0114746,239.3627167,92.57035065,40.57240295,169.5169373,140.5761719,65.8752594,109.7783813,104.5641632,44.65174103,44.39393234,148.8388977,41.19461441,85.73236084,245.1399994,48.65690994,34.02054596,59.8279953,57.39710236,178.9845581,66.80241394,129.8387146,149.75
33,1/24/2019,101.7414093,82.74649811,19.43400002,54.20000076,53.69499969,250.6865997,114.3172379,57.17419815,91.65183258,145.8300018,134.1401367,85.87239838,39.17086792,161.1076813,94.67744446,107.1306534,195.846817,71.60870361,33.54623413,61.99542236,97.78392792,26.54932022,42.08466721,198.3881226,230.2802124,238.4903564,92.24211884,40.70628357,170.6829376,142.2147369,66.77042389,109.2152634,104.4853668,44.52701569,43.5586586,147.3779449,41.40129471,91.65794373,242.5599976,48.07566071,33.42111588,57.84719849,57.62368774,178.4606476,65.95769501,130.2446289,146.8699951
34,1/25/2019,102.6707001,83.52850342,19.80266762,55.07550049,54.54949951,252.495224,115.3971481,57.43044281,92.23167419,149.0099945,135.0850525,85.23493195,39.74413681,163.9337921,94.43554688,107.1120377,198.9346313,67.15607452,33.29229736,61.809021,97.64997864,27.00581169,41.8022728,197.2184296,234.1160583,238.8075714,90.91043854,41.17037964,167.6130676,143.8249054,67.0437088,109.7487335,104.7612228,44.66066742,43.47868347,148.7546387,40.00501633,93.74087524,244.9499969,47.51124573,32.99689102,58.80120087,58.38189697,176.5070953,66.10035706,130.733551,149.7400055
35,1/28/2019,100.6684418,81.89450073,19.75866699,53.99300003,53.50400162,251.2894897,116.0810928,57.04608154,92.66880035,147.4700012,132.47435,85.16210175,34.24969482,163.4158173,93.55974579,107.1679153,196.2095184,64.3210907,32.38298035,61.78360367,97.17668915,27.05146027,41.62577438,198.822052,233.836441,235.8137817,91.02296448,40.83123016,167.2487335,144.1943054,65.06489563,109.4721146,104.4656296,44.38447571,42.93664169,148.1645966,39.60772324,92.18766022,241.8500061,46.39086533,32.61878204,60.11095047,56.95264053,170.4509735,65.68371582,129.5988464,147.3300018
36,1/29/2019,98.61829376,79.69400024,19.8306675,53.50299835,53.03099823,251.8264313,117.2869797,57.26228333,92.92750549,144.1900024,131.509903,85.18032837,32.65893555,163.2886353,93.27617645,107.801445,195.307663,64.59625244,33.39878082,62.04625702,97.33740997,26.83234406,41.82874298,198.3881226,232.7006073,234.8422852,90.69475555,41.01865387,165.9460602,143.9859161,65.66796112,109.5610352,103.7168503,44.41119766,42.93664169,150.9835052,39.6972847,90.99355316,238.2700043,44.88296509,33.27355576,60.15947342,56.90905762,170.5930176,67.2590332,130.7612457,145.1799927
37,1/30/2019,101.9138641,83.52149963,20.58466721,54.8995018,54.45299911,254.6805725,118.4658737,57.88687515,93.14160156,150.4199982,134.0426941,86.07273102,34.0958252,165.5513306,94.26039124,108.9473877,199.9933167,65.92204285,34.06233215,62.1648674,98.962677,26.54019165,42.23468018,199.3691711,236.6325378,242.9314117,88.90354156,41.6880188,165.5816956,145.9465332,67.54310608,108.8003311,107.4016724,44.62501907,43.41648102,152.5755615,39.86493301,92.40486145,242.6699982,45.48949432,32.67411804,60.21606064,57.24894714,164.1550293,67.98961639,132.1819763,149.1600037
38,1/31/2019,100.0457382,85.93650055,20.46800041,56.29449844,55.81850052,254.520462,119.7617645,58.67961502,92.32981873,166.6900024,131.5196686,87.84845734,35.67416763,166.7780914,95.62828827,111.6677933,206.9629974,66.94763947,35.0787468,63.06298828,100.6147308,25.99240494,42.47294998,202.4632263,234.3870087,243.5361023,89.86948395,42.20566177,162.8579559,145.4350891,68.76807404,110.1735458,109.283493,43.96877289,43.86965561,152.6598511,41.10274124,91.08403015,247.8200073,46.38243866,33.72544479,62.02707672,58.99194717,166.1530304,67.39030457,132.5048523,151.9700012
39,2/1/2019,98.46499634,81.31150055,20.81399918,55.93099976,55.53749847,253.1263275,120.7696609,60.79362869,92.66880035,165.7100067,136.5267487,88.75908661,35.91738129,167.5414429,98.73111725,112.6273956,209.5508575,67.12272644,35.43407822,64.77448273,100.1861038,25.91023827,42.97594452,198.3503571,233.1287231,241.3155975,88.0220108,42.2502861,160.9814148,146.5621796,68.18385315,109.9562073,107.6874084,43.96877289,44.33172989,155.2352295,40.8363533,92.2691803,247.3800049,45.95281219,33.9283371,61.22665787,59.85474396,166.1175385,67.90969849,133.501236,155.8699951
40,2/4/2019,101.3007278,81.66549683,20.85933304,57.07099915,56.63999939,252.6459198,119.5817795,59.91278839,92.99885559,169.25,137.8418884,89.26904297,37.02172852,169.4134064,99.87381744,111.9566116,210.6683502,65.48011017,35.07048035,65.13035583,100.9897919,26.36672783,43.46130753,199.2088013,237.7684479,241.4741669,88.87541199,42.25920486,161.7375183,148.2765045,68.31578064,110.4501724,107.9731216,44.10361862,45.18477631,153.1187592,40.90066147,92.09727478,254.7400055,45.52319717,33.90988541,61.48537827,60.9441185,165.3271942,68.00102997,136.4718018,157.7200012
41,2/5/2019,102.7185974,82.94049835,21.42333221,57.59349823,57.29949951,250.8561707,119.5817795,60.52937317,92.58851624,171.1600037,138.8452606,88.73177338,37.21281815,169.3770599,99.65695953,112.1988373,211.5996246,66.44732666,34.79778671,65.36759186,100.820137,26.27543068,43.47011948,199.6144409,235.9160614,243.8731384,89.65377045,42.17887878,161.755722,149.0058136,68.89057922,111.2997894,107.89431,44.29240417,44.56276321,154.5141144,40.91672897,92.56771088,254.8200073,45.60743713,34.26032639,61.2913475,60.36021423,167.2186432,68.93136597,137.1729431,158.9900055
42,2/6/2019,101.5785446,82.01300049,21.14800072,56.14450073,55.76150131,253.8610382,119.6897888,60.2651329,92.54391479,170.4900055,137.8321228,89.16889191,37.96973801,167.8594513,99.15649414,111.1181183,211.0506592,65.93869781,34.97959137,65.57093811,100.9540939,26.22978401,43.47011948,199.6049805,241.3421021,245.1024017,89.69129944,42.37524033,160.489502,148.8542633,69.24863434,110.0648804,108.0421066,44.24744797,45.44246292,153.0437927,40.90066147,96.33123016,254.3500061,45.31258774,34.27877045,61.04879379,60.22947693,169.3941956,69.26812744,137.3666534,158.1300049
43,2/7/2019,100.8504639,80.71849823,20.50066757,55.29550171,54.9355011,253.3900757,118.8348465,59.80068588,91.33066559,166.3800049,136.5462799,88.45857239,36.58495712,167.2688293,98.61431885,109.4690857,209.746933,66.01374817,34.45898056,65.08799744,100.9897919,25.78242493,43.61132431,197.7321777,235.1208954,240.8000946,90.71350861,41.67909622,159.6696777,146.9789124,68.54192352,109.6104202,106.987854,43.22262573,44.47389984,150.4871521,41.64701843,93.96095276,253.7400055,45.12726593,34.74909973,62.03516006,58.80894089,163.5956116,68.90285492,136.6747742,154.9299927
44,2/8/2019,101.2336884,79.41100311,20.38666725,55.11899948,54.75299835,246.7020874,119.149826,59.89784622,90.42076874,167.3300018,136.7508087,88.97763824,36.7710762,167.6959229,98.0721817,111.4255829,212.3054352,66.43066406,34.89694977,65.68108368,100.9272995,25.82807159,43.68192291,196.5025787,239.4634857,241.3948517,89.6350174,42.11641312,159.1868591,147.3672638,69.0978775,110.1636734,107.6381226,42.83607101,44.62496185,150.9835052,42.02823257,94.58518219,257,45.44737625,34.6753273,64.66272736,58.00789642,165.1673584,69.9131012,137.0991058,156.6699982
45,2/11/2019,100.8313065,79.55000305,20.8560009,55.10599899,54.75049973,242.2183228,118.7898331,59.99501038,89.99255371,165.7899933,137.1599884,89.4875946,36.34422302,166.2237549,97.54669952,109.944252,212.815155,66.51404572,34.44245911,64.99477386,100.882637,25.9376297,43.77898407,197.4200439,240.9140015,242.4456635,90.21644592,42.46448517,158.740509,147.1115112,69.29574585,108.1186676,108.0617828,42.83607101,44.51833344,151.1052551,42.02823257,94.77516937,258.3900146,45.53161621,34.1219902,63.91083908,58.4281044,164.9808807,70.04437256,136.9792328,159.9100037
46,2/12/2019,102.4024658,81.90049744,20.78733253,56.37900162,56.06850052,248.2092133,120.7336884,61.04755402,91.52693939,165.0399933,138.3192139,90.38911438,37.51558304,168.5864563,99.02303314,111.3231049,214.589447,66.64746857,34.59946442,66.52835083,101.6149063,26.19326401,43.82312012,200.4278564,244.1207123,246.1730194,90.93856812,42.74115753,158.4763184,148.3522949,70.72801971,107.8815536,109.7268524,44.09462357,44.17178726,156.8928528,42.08794785,96.29503632,261.3699951,45.84330368,34.34332657,65.16398621,59.04968262,167.3251953,70.76351929,138.7135925,162.7899933
47,2/13/2019,102.325798,82,20.54466629,56.43149948,56.00799942,248.4918518,120.9946671,61.73574448,91.96405029,164.0700073,139.780426,90.37088776,37.93995667,171.212677,99.73202515,111.4721451,216.1872559,67.3645401,34.45898056,66.95200348,101.9095993,26.20239067,43.93783569,201.2791901,245.8070526,245.2411957,91.84825134,42.39308548,158.6403046,149.678299,70.08727264,108.8694763,109.579071,44.06765747,45.30028915,156.7524261,41.99149704,96.93734741,260.230011,45.89385605,34.14966202,65.72992706,59.33858871,167.8135834,71.0146637,139.7468262,160.3999939
48,2/14/2019,102.4120331,81.13249969,20.25133324,56.45999908,56.08349991,249.9330139,120.8686752,61.75193787,91.36636353,163.9499969,139.7023773,89.66060638,38.34943008,170.5765839,99.54667664,113.1066971,215.4716949,67.13939667,34.68209457,66.88423157,100.5433044,25.91937065,40.2314949,202.2628479,245.964325,244.0020447,92.39216614,43.19632339,160.2071075,149.5078125,69.70092773,109.3239288,108.7317505,43.61816788,45.16701126,155.9282532,41.93638229,96.77452087,260.1400146,45.51477432,34.36178207,66.17459869,60.49419022,167.052948,71.27017975,138.8612061,159.4700012
49,2/15/2019,103.6766129,80.39749908,20.5253334,55.98149872,55.68249893,255.3964844,122.7315216,62.91782761,94.15855408,162.5,141.4101105,89.67881775,39.04678345,174.8293762,100.5492172,114.7271805,217.7262726,67.41457367,35.03742981,67.62136078,103.5080643,26.57671356,39.92263412,204.7504883,246.3400116,250.2968903,93.77072906,44.11558151,163.9419556,150.8148651,70.90704346,111.2306213,109.5987701,44.24744797,45.91341019,157.8386993,42.26477051,97.31731415,259.4500122,46.46667862,34.83210373,67.47628021,61.43967819,168.5384216,73.35436249,141.4442902,159.0500031
50,2/19/2019,103.6287231,81.3789978,20.37599945,56.32550049,55.9280014,254.718277,122.1105804,63.33885956,93.82849884,162.2899933,140.9514618,91.05387115,38.87306976,174.7748871,100.5155106,114.3993149,216.2362976,67.13939667,35.20270538,67.1384201,103.5259323,26.59497452,39.56082153,206.311142,246.1040955,248.6513062,95.84326172,44.31193161,163.2861328,151.0516663,70.67150116,112.1395187,109.6775894,44.39128876,45.63795471,157.201889,42.57019806,97.05497742,257.8099976,46.7025528,34.62921143,67.41968536,60.83562851,167.3124542,73.85961914,141.4074402,160.6100006
51,2/20/2019,103.0899353,81.10500336,20.17066765,56.02949905,55.68999863,253.8704376,122.7045135,63.58174896,94.28344727,162.5599976,141.234436,90.40733337,39.34706879,174.3386993,101.3327103,114.8957977,216.7460175,66.69748688,34.87215805,67.29937744,103.4366226,26.85060692,39.7990799,205.355835,247.6419525,250.0292053,93.66756439,44.29407501,164.4156799,151.269516,71.18032074,112.3074646,110.5446091,44.77784729,45.58463669,159.4869843,42.63221359,97.65207672,258.1000061,46.97211838,34.85054016,68.753685,61.85115814,167.2677002,73.73903656,142.6067047,158.5399933
52,2/21/2019,105.2643051,80.97200012,19.41533279,55.21049881,54.8484993,250.9409485,121.8675842,63.00689316,94.08718872,160.0399933,140.5220795,90.86264801,38.6571579,174.3114014,100.3722916,114.9520035,214.9815674,65.66353607,34.82258224,67.63828278,103.6777267,26.74105263,40.46976089,203.5775757,245.4750061,249.2659149,93.20806122,44.09773254,166.5290375,151.0990143,70.80342102,112.9101028,110.7712097,44.55310822,44.54499435,160.5171356,42.84348679,96.47597504,257.7600098,47.30065918,35.4776535,69.19026184,61.49221039,165.9970245,72.52758026,141.5401306,159.6300049
53,2/22/2019,106.7651978,81.57800293,19.64733315,55.82799911,55.51850128,251.6097565,122.929512,63.49268341,93.66791534,161.8899994,142.3468933,91.29064178,39.50589371,174.8293762,100.5829239,116.1509705,218.9124298,66.72251129,35.50019073,68.43475342,104.267128,26.54932022,39.9579277,204.5802002,241.5954742,249.9102783,93.35810089,44.72246933,166.8569794,152.9649048,71.73628235,113.8585129,111.8057251,44.06765747,45.30028915,162.4837799,43.20404434,97.08210754,258.8999939,47.94929886,35.60675812,70.45959473,61.25584412,167.7867279,73.36011505,142.0873413,161.3099976
54,2/25/2019,107.3616943,81.65000153,19.91799927,55.86650085,55.47000122,249.2454224,123.3824463,63.55746078,94.64920044,164.6199951,142.5323334,90.67140961,39.38179779,172.639328,100.7766953,116.0479355,218.9124298,66.94763947,35.59935379,68.10430908,103.6420135,26.72278786,39.65789413,205.2990723,243.4303741,251.6351624,92.95484161,45.32935715,166.3468781,153.125946,72.4241333,112.2185516,121.3330383,44.64299393,45.00705719,163.5326691,43.14662552,97.87823486,258.6199951,47.83135986,35.56987,70.01490021,60.62550354,169.8538666,73.64718628,142.8849335,161.3600006
55,2/26/2019,108.1025162,81.81999969,19.85733223,56.1004982,55.75650024,247.7194214,123.3008957,63.68700027,93.92662048,164.1300049,143.4886322,90.90817261,38.98722458,171.1127014,101.0462723,116.7785721,219.5789795,67.131073,35.54977036,68.40933228,103.5616455,26.74105263,39.43727112,205.8287506,240.2848663,251.7838593,92.55158997,45.6774292,166.8934479,152.8133698,72.32049561,112.1296387,121.3921738,44.58007813,44.57164764,162.8677673,43.22699738,97.04592896,261.2200012,47.71342468,35.78197479,69.94216156,60.33659744,170.0954742,73.02708435,142.7550964,163
56,2/27/2019,107.9197159,82.05449677,20.98266792,56.14450073,55.80250168,235.5679932,123.0834808,64.34282684,93.81063843,162.8099976,143.6643066,90.07039642,38.56782532,166.9053192,101.1642303,117.7246399,220.1377106,66.21388245,35.47539902,68.30766296,103.0258408,26.96016121,39.65789413,206.2449646,237.2179871,256.8891296,92.00766754,46.04335785,167.0301056,152.1408997,72.77281952,111.418335,124.5252533,44.85875702,45.28251648,163.4202728,43.18770599,95.63460541,262.8999939,47.78082275,35.53297806,70.55659485,60.59925079,171.2945862,72.86058807,143.3857574,163.1199951
57,2/28/2019,107.7850342,81.99150085,21.32533264,56.32749939,55.99599838,228.1641083,123.7810516,63.98658752,93.09698486,161.4499969,144.5425873,89.74256897,38.3218689,168.2411804,100.7429733,118.2960205,220.333786,66.07211304,35.8224678,68.87532806,104.1043472,26.68486977,40.01088333,206.8975983,240.5993805,257.3153992,92.83290863,46.20399857,168.5335693,152.8512573,73.14028931,111.4776077,125.1459503,44.84976196,45.90453339,162.2402954,43.39808655,95.69793701,262.5,47.94929886,35.66209412,70.28980255,59.3998642,170.0954742,72.15437317,142.8942261,163.6499939
58,3/1/2019,108.2660599,83.58650208,19.65266609,57.42599869,57.04949951,231.8660583,125.3301086,64.77193451,93.15944672,162.2799988,145.8599701,89.64238739,38.86592102,168.2684021,102.807045,120.6846085,222.7648163,66.78919983,35.83073425,69.18035126,104.5904922,26.89593124,40.0461731,207.5596771,238.3188934,261.7664185,91.83885956,45.88270569,169.6427917,155.5222168,74.05429077,112.6334839,125.8848801,44.97562027,47.29073334,157.6888733,43.3610878,96.58453369,264.0100098,47.98299026,36.05864334,70.75063324,60.34536743,171.0619202,72.21178436,144.42453,164.5299988
59,3/4/2019,108.0063171,84.8085022,19.02400017,57.67100143,57.38999939,222.3238678,125.4478531,65.02292633,92.94532776,167.3699951,144.3864441,90.03398132,38.94790649,167.0325623,102.8828583,119.3919678,221.8237762,66.2555542,35.59109116,68.94311523,104.5814743,26.6389904,40.28443527,206.5854645,240.1887207,257.1964417,91.76383209,45.65958023,165.5541077,154.2151794,74.0825882,112.9496231,124.0326309,45.04754639,47.13967133,157.9886017,43.51830673,97.16353607,258.1600037,47.3764801,35.7174263,70.56468201,61.19454956,169.8270264,72.19457245,143.2930298,158.5
60,3/5/2019,107.4675293,84.62149811,18.43600082,58.45949936,58.10150146,227.4199371,125.7105637,64.92576599,92.87398529,171.2599945,144.3766632,90.23431396,38.88331604,167.2051849,103.8685379,120.3567734,221.7551727,65.79695129,35.44234467,69.22272491,104.455452,26.68486977,40.24031448,207.9190979,242.0411072,252.2497559,92.22335815,45.78453445,166.250885,155.0202332,73.70567322,112.6236038,123.5005951,44.84976196,47.80611801,157.7450867,43.53679657,96.4126358,257.3800049,47.24168777,35.70820999,70.32213593,60.41540909,168.9679565,72.30939484,142.9684296,156.9700012
61,3/6/2019,107.5156326,83.44750214,18.41600037,58.24700165,57.89300156,225.1969299,126.0004349,64.18900299,92.52606964,172.5099945,144.2400818,90.08861542,37.77286148,167.6141663,104.0707397,118.6613235,220.0396881,65.11322021,34.59119415,68.4262619,105.022583,26.46463585,40.10795593,207.3610077,237.0956268,249.0577545,92.14832306,46.11474228,166.8742371,153.8078613,73.2156601,113.4633408,122.8010712,44.78683472,46.99749756,158.3912659,43.36340714,95.37225342,256.3999939,46.90472794,35.60675812,70.35447693,59.78506851,163.8940887,71.99359894,142.5881653,156.7899933
62,3/7/2019,106.2071762,81.29750061,18.43933296,57.54249954,57.16500092,222.9644165,125.2304764,64.90148163,91.85700226,169.1300049,143.2837524,89.74256897,37.07976913,165.8512115,102.7312088,118.3428497,218.0203857,65.23828888,34.20280838,68.16362762,104.5184479,26.19852257,39.9579277,205.0531616,231.9928436,248.6314545,91.38871002,45.77560425,165.489975,153.296402,72.36763,112.6334839,122.6237411,44.66098022,45.77123642,157.652298,43.44663239,94.94703674,255.4600067,47.42701721,35.39464951,70.31406403,59.48741531,162.3817596,71.45965576,141.4195251,155.6000061
63,3/8/2019,106.3226242,81.04000092,18.94266701,57.49850082,57.11600113,224.3733063,125.0673599,63.97038269,91.8927002,169.6000061,143.7911835,89.61508942,37.42258072,164.6880188,102.4616241,118.6800613,217.4910278,64.68796539,33.78963089,67.61287689,103.7352524,26.29028511,39.56964111,215.4859924,230.839447,247.6798248,91.51999664,45.57925797,164.5548706,153.1448822,72.20741272,112.4358978,123.1951675,44.76885223,45.66461182,159.5256348,43.62464523,94.86563873,254.7400055,47.62076569,35.21942902,70.70211792,57.28125763,161.8537903,71.2069931,140.5941315,155.0599976
64,3/11/2019,108.5547028,83.53099823,19.39466667,58.96300125,58.7879982,229.9143372,125.5203552,64.59381104,93.0880661,172.0700073,147.0309906,90.68050385,40.03103256,165.7876282,104.1465759,115.6826172,221.1866302,65.10489655,34.29371262,68.51947784,104.9595718,26.5564003,40.75214386,217.2547913,235.0947113,252.1110077,92.3546524,46.33786392,166.0033112,155.2759705,73.31932831,113.3645477,124.4661331,44.73289108,45.2292099,161.2389374,43.80958939,96.30406952,260.9599915,48.50528336,36.12319946,72.14929199,57.66646957,164.7799988,72.34957886,142.0780487,157.6499939
65,3/12/2019,109.3147888,83.65499878,18.89066696,59.86249924,59.65999985,232.4957428,126.082016,64.77193451,92.81152344,171.9199982,148.0653839,91.10852051,40.37386703,167.2051849,104.3824768,115.6826172,222.4608917,65.65520477,34.48377609,68.82449341,104.9415817,26.5564003,40.63742065,220.3477173,235.5927429,252.7057495,92.2514801,46.54314804,166.6908875,155.3233337,73.72449493,113.3447952,125.5597763,44.63401031,44.76714325,162.2179718,44.13093948,96.36741638,263.5100098,48.37892151,36.41831589,71.79356384,57.45635223,164.8158112,71.58022308,142.3655853,158.2799988
66,3/13/2019,110.161438,84.54049683,19.26399994,59.95299911,59.66600037,238.5189972,126.2903595,65.3467865,93.12374878,173.3699951,148.7875214,92.13752747,41.88925552,165.8320007,105.0311737,116.4413452,223.9901581,65.81363678,34.71515656,69.13796997,104.950592,26.87757874,40.78744888,223.5826111,236.9732666,256.62146,92.87043762,46.93583679,166.9017487,155.4370117,74.0825882,112.7125092,126.2395782,44.87673569,45.29141235,164.1666107,44.14944077,97.3263855,264.3800049,48.57267761,36.48286819,72.35952759,58.96213531,167.6525269,72.71130371,143.7938232,159.8099976
67,3/14/2019,110.2480087,84.31099701,19.3306675,59.62649918,59.27750015,239.48349,125.0311432,65.12818909,93.97122192,170.1699982,150.4757385,92.26502991,41.12906265,166.2622681,104.9721832,115.2892151,224.9801941,66.66412354,34.03754807,69.51332092,103.9783173,27.03357315,40.6806221,221.1800842,234.343277,259.3495483,92.60644531,47.06970978,167.5251465,156.1095123,74.42180634,113.0978165,126.2198792,45.26329422,44.33172989,163.9971313,44.15174866,96.89213562,267.6900024,48.81697083,36.76874542,72.59397888,58.67324829,168.0193939,72.85485077,143.9886322,160.6699982
68,3/15/2019,111.5180054,85.61799622,18.36199951,59.51499939,59.22299957,237.715271,124.6506882,64.89337921,95.05064392,165.9799957,151.705307,93.28491974,42.18486786,166.829834,105.570343,116.0947876,226.6074677,67.82314301,34.52509308,69.5815506,104.122345,26.88674927,40.32455826,220.953064,253.6446381,260.9963684,92.7950058,47.48024368,169.8994751,157.5964661,75.25101471,113.5720139,126.7913208,45.5419693,44.39393234,166.0870056,44.21185684,100.1851959,257.0899963,49.18761826,37.32208633,73.45098114,59.17224884,171.1335144,72.29790497,144.0814209,161.5099945
69,3/18/2019,113.1151047,87.10749817,17.9659996,59.42750168,59.21300125,241.119278,124.2611618,65.64634705,95.62155914,160.4700012,151.2173615,92.43803406,41.97122574,167.919281,106.0505676,117.3124771,225.8428497,67.24780273,34.54987717,69.39389038,105.5717468,27.36392021,40.42247391,223.7812042,256.7465515,261.4329224,93.96414185,47.75692368,168.6343536,157.6343689,74.28044891,111.7542343,126.1804733,46.50386429,44.30506516,164.3172607,44.12631989,99.34381104,257.7600098,48.91805649,36.8148613,73.35395813,59.1897583,171.1961823,72.86058807,145.5467682,161.9499969
70,3/19/2019,113.1920853,88.09249878,17.83133316,60.1230011,59.94250107,243.1333466,125.4116364,65.47633362,95.27365112,161.5700073,150.8563385,92.79318237,43.65056992,168.5692749,105.5450821,118.5770264,226.4506073,67.38954926,34.95479584,69.87159729,106.3099518,27.20792389,40.55599976,224.2162933,261.5260315,263.8435059,94.14328766,47.57843018,167.8643188,157.4165192,75.34524536,108.6718979,127.9440536,46.21619797,44.07404327,163.4041138,43.5784111,99.53381348,260.4200134,48.43789291,36.68575668,73.1680069,58.96213531,171.357254,72.63666534,145.8342896,163.9299927
71,3/20/2019,113.0670013,89.8635025,18.23999977,61.32149887,61.19850159,236.8642731,124.3698502,65.84067535,93.23971558,165.4400024,150.0366058,92.62928009,43.32513046,170.372818,105.048027,120.0476608,225.3527222,67.06436157,34.84737396,70.01659393,106.5169983,26.28110886,40.52928925,224.1500854,256.5628357,263.5161438,93.00241852,47.53379822,169.569458,157.4828339,75.3263855,108.6620178,127.8258591,45.30823898,43.70972061,166.2753143,43.89512634,99.1809845,259.7399902,48.58108902,36.39986801,73.36203766,59.12847137,171.026123,71.94768524,144.9532013,163.5099945
